name,lat,lon,src,type,h3_index,ward_id,response_time_h3
synt_pol_137,12.994504711902003,77.51607629899868,,police_station,8860145801fffff,ward_111,3.0
synt_pol_138,12.962407205265647,77.56324974522987,,police_station,8860145b5bfffff,ward_14,12.68
synt_pol_139,13.002493107442406,77.61358596290626,,police_station,8861892ebbfffff,ward_61,8.38
synt_pol_140,12.954452780896412,77.52153763678396,,police_station,8860145a33fffff,ward_103,10.36
synt_pol_141,13.002052526411687,77.63591720146107,,police_station,8861892e85fffff,ward_89,9.84
synt_pol_142,13.039209504220572,77.56744914668832,,police_station,8860145945fffff,ward_102,9.2
synt_pol_143,12.976058429251562,77.55652523368934,,police_station,8860145b19fffff,ward_12,8.39
synt_pol_144,13.033606571420009,77.57475937028573,,police_station,8861892c93fffff,ward_102,3.36
synt_pol_145,13.011876163545688,77.58233614975951,,police_station,8860145b29fffff,ward_39,6.52
synt_pol_146,13.020591800939199,77.64774609197289,,police_station,8861892c53fffff,ward_153,12.25
synt_pol_147,12.977315044852348,77.59131914102679,,police_station,8860145b41fffff,ward_4,3.0
synt_pol_148,12.982644472555274,77.5744101672982,,police_station,8860145b55fffff,ward_1,10.0
synt_pol_149,12.956053988533425,77.53102616526034,,police_station,8860145a31fffff,ward_83,10.89
synt_pol_150,12.883763111510378,77.58101239985548,,police_station,88618924c7fffff,ward_171,4.02
synt_pol_151,12.977820552237365,77.61255848231939,,police_station,8861892e99fffff,ward_23,12.48
synt_pol_152,12.971533394954276,77.51037520392778,,police_station,8860145851fffff,ward_136,11.02
synt_pol_153,13.01037333083755,77.67501224424284,,police_station,8861892e31fffff,ward_188,12.41
synt_pol_154,12.96687260867525,77.61270354764963,,police_station,88618925a5fffff,ward_46,10.28
synt_pol_155,13.027937661933608,77.53763674620882,,police_station,8860145957fffff,ward_108,8.73
synt_pol_156,12.945447449642662,77.60208709800683,,police_station,8861892581fffff,ward_36,6.79
synt_pol_157,12.955459753324332,77.52469915877798,,police_station,8860145a31fffff,ward_103,14.29
synt_pol_158,12.994968078096164,77.6712983141577,,police_station,8861892e15fffff,ward_187,10.72
synt_pol_159,12.920138847806266,77.54526888529783,,police_station,8860145a5dfffff,ward_117,10.45
synt_pol_160,13.001720896373158,77.55506737686547,,police_station,8860145b3bfffff,ward_28,9.22
synt_pol_161,12.964969280306683,77.5697332831486,,police_station,8860145b59fffff,ward_8,6.4
synt_pol_162,12.965534321024393,77.56949664420225,,police_station,8860145b59fffff,ward_8,4.86
synt_pol_163,12.958085447430793,77.61177143281822,,police_station,88618925a9fffff,ward_21,3.0
synt_pol_164,12.965871818264255,77.5524767876874,,police_station,8860145a2dfffff,ward_20,5.85
synt_pol_165,12.990803214826691,77.60815452521211,,police_station,8861892e97fffff,ward_34,8.22
synt_pol_166,12.99635139121115,77.59994935819594,,police_station,8860145b69fffff,ward_7,10.8
synt_pol_167,13.033310462064174,77.49825332682717,,police_station,88601459c3fffff,ward_194,7.1
synt_pol_168,12.933930118913938,77.54149893016496,,police_station,8860145a0bfffff,ward_85,6.93
synt_pol_169,12.931629741003327,77.58469692443569,,police_station,8861892591fffff,ward_93,4.67
synt_pol_170,12.984776304397574,77.62687481309527,,police_station,8861892e8bfffff,ward_80,10.09
synt_pol_171,12.976500505813949,77.53222342466476,,police_station,8860145841fffff,ward_63,9.16
synt_pol_172,13.042618190782713,77.6302393445503,,police_station,8861892ce9fffff,ward_162,4.53
synt_pol_173,12.995457185433523,77.65562977990456,,police_station,8861892ee9fffff,ward_144,8.35
synt_pol_174,13.100673804838264,77.5582007174079,,police_station,8860169615fffff,,9.5
synt_pol_175,12.95981136429283,77.6163297721675,,police_station,88618925adfffff,ward_21,8.11
synt_pol_176,12.972099393673025,77.61592411340396,,police_station,8861892ed3fffff,ward_21,7.4
synt_pol_177,13.017363864590886,77.560710728486,,police_station,8860145b35fffff,ward_66,5.77
synt_pol_178,13.02847133493838,77.61481731575074,,police_station,8861892cc3fffff,ward_88,9.02
synt_pol_179,12.973974302649559,77.62866275082682,,police_station,8861892ed1fffff,ward_69,5.73
synt_pol_180,13.109704055067073,77.61383164870658,,police_station,8861892dbbfffff,,9.7
synt_pol_181,12.929518848554974,77.57111259733578,,police_station,8860145a4dfffff,ward_64,8.05
synt_pol_182,12.967461036144638,77.55147847194372,,police_station,8860145a25fffff,ward_20,6.33
synt_pol_183,13.008761179394545,77.66028614799878,,police_station,8861892ee5fffff,ward_144,3.0
synt_pol_184,12.994115769383466,77.542567583159,,police_station,8860145869fffff,ward_42,16.06
synt_pol_185,13.006412579019246,77.53423543450619,,police_station,8860145867fffff,ward_65,7.12
synt_pol_186,13.02074364310181,77.59152513231874,,police_station,8861892cd3fffff,ward_56,4.51
synt_pol_187,12.963471640832761,77.5507476335715,,police_station,8860145a21fffff,ward_35,5.19
synt_pol_188,13.001855051389104,77.62925920844248,,police_station,8861892e87fffff,ward_89,6.0
synt_pol_189,13.039238689979081,77.58803679653016,,police_station,8861892c9dfffff,ward_98,9.38
synt_pol_190,12.99658317937567,77.57394691863459,,police_station,8860145b01fffff,ward_9,10.84
synt_pol_191,12.946923595871818,77.54885383531523,,police_station,8860145a05fffff,ward_59,8.04
synt_pol_192,13.03911023688124,77.55306843281474,,police_station,8860145909fffff,ward_114,10.73
synt_pol_193,13.045865924040996,77.55764102317822,,police_station,886014590dfffff,ward_151,10.87
synt_pol_194,12.918144097934046,77.5577778616503,,police_station,8860145a4bfffff,ward_91,8.51
synt_pol_195,12.99672272406586,77.57419727376771,,police_station,8860145b01fffff,ward_9,6.89
synt_pol_196,13.00491280837572,77.66830889317983,,police_station,8861892e33fffff,ward_167,6.11
synt_pol_197,12.995965443760138,77.58045935692353,,police_station,8860145b0dfffff,ward_7,6.84
synt_pol_198,12.963886961698035,77.57193933742502,,police_station,8860145b59fffff,ward_8,8.95
synt_pol_199,13.049354701272009,77.6275417646577,,police_station,8861892ce9fffff,ward_162,11.14
synt_pol_200,13.049960786552857,77.59102519944835,,police_station,8861892cb9fffff,ward_134,12.75
synt_ambul_1,12.959132105141695,77.58399064907981,,ambulance_base,88618925b1fffff,ward_11,3.0
synt_ambul_2,12.974584972479308,77.63853405181533,,ambulance_base,8861892eddfffff,ward_106,8.56
synt_ambul_3,13.014444875252268,77.50709535165717,,ambulance_base,8860145823fffff,ward_158,5.78
synt_ambul_4,12.937297166174284,77.57014146067988,,ambulance_base,8860145a69fffff,ward_48,10.5
synt_ambul_5,13.052736446248337,77.55417747934216,,ambulance_base,8860145963fffff,ward_151,4.95
synt_ambul_6,12.990787321113338,77.59744844242644,,ambulance_base,8860145b69fffff,ward_7,11.01
synt_ambul_7,13.005347940848043,77.60559229205083,,ambulance_base,8861892eb3fffff,ward_49,12.21
synt_ambul_8,12.961624058667958,77.62008557491711,,ambulance_base,8861892edbfffff,ward_129,3.0
synt_ambul_9,12.958341188650422,77.6179044362322,,ambulance_base,88618925e7fffff,ward_46,12.57
synt_ambul_10,12.96974071505465,77.56295370484075,,ambulance_base,8860145b53fffff,ward_5,7.64
synt_ambul_11,12.980979107241339,77.54801142005975,,ambulance_base,8860145b1bfffff,ward_26,6.14
synt_ambul_12,13.00094424133569,77.66304449981219,,ambulance_base,8861892eedfffff,ward_144,7.25
synt_ambul_13,12.895242774172768,77.59559662338087,,ambulance_base,88618924e1fffff,ward_156,7.78
synt_ambul_14,12.88952004707511,77.59743111301512,,ambulance_base,88618924e9fffff,ward_156,8.94
synt_ambul_15,12.899723704158234,77.55346345534026,,ambulance_base,88618924bbfffff,ward_163,10.36
synt_ambul_16,12.990310576380143,77.52644189496506,,ambulance_base,8860145847fffff,ward_81,8.33
synt_ambul_17,12.988560035098352,77.60664448474691,,ambulance_base,8861892e93fffff,ward_23,7.45
synt_ambul_18,13.01510875662204,77.52802271928148,,ambulance_base,886014582dfffff,ward_116,6.03
synt_ambul_19,13.014447702723002,77.55968090024729,,ambulance_base,8860145b35fffff,ward_31,10.69
synt_ambul_20,13.004846357339732,77.62512414721475,,ambulance_base,8861892ebdfffff,ward_86,6.62
synt_ambul_21,12.961715378362122,77.5991473935948,,ambulance_base,88618925a3fffff,ward_21,6.73
synt_ambul_22,12.954070212667459,77.53518991076521,,ambulance_base,8860145a3dfffff,ward_83,7.38
synt_ambul_23,13.030248838229012,77.52533679217682,,ambulance_base,8860145919fffff,ward_127,3.0
synt_ambul_24,13.030227923095108,77.62100997947817,,ambulance_base,8861892cc1fffff,ward_123,14.21
synt_ambul_25,12.933533325893002,77.56103812485398,,ambulance_base,8860145a45fffff,ward_62,7.22
synt_ambul_26,12.981447835952615,77.52926006646013,,ambulance_base,8860145841fffff,ward_79,7.67
synt_ambul_27,12.983745627864016,77.55777776908162,,ambulance_base,8860145b1dfffff,ward_15,5.66
synt_ambul_28,12.97220127521109,77.5279544599651,,ambulance_base,886014584bfffff,ward_74,6.82
synt_ambul_29,12.939634124683819,77.57086974818006,,ambulance_base,8860145a69fffff,ward_48,8.67
synt_ambul_30,12.999945072871084,77.61268324425434,,ambulance_base,8861892ebbfffff,ward_41,3.66
synt_ambul_31,12.90631467217275,77.56654993995299,,ambulance_base,88618924bdfffff,ward_135,6.68
synt_ambul_32,13.066085915192362,77.591293205598,,ambulance_base,8861892cb5fffff,ward_180,5.25
synt_ambul_33,12.925402855943599,77.55213995302088,,ambulance_base,8860145a43fffff,ward_85,10.97
synt_ambul_34,12.994639995053602,77.61647973978624,,ambulance_base,8861892e95fffff,ward_41,12.02
synt_ambul_35,13.030819700946168,77.6549689208225,,ambulance_base,8861892c57fffff,ward_193,8.97
synt_ambul_36,13.000873843056347,77.61163115741269,,ambulance_base,8861892ebbfffff,ward_41,7.11
synt_ambul_37,13.052992597115212,77.66365149662374,,ambulance_base,8861892c05fffff,ward_193,7.07
synt_ambul_38,12.983007652290379,77.59095564636301,,ambulance_base,8860145b41fffff,ward_4,15.09
synt_ambul_39,13.05594343214483,77.59295912994594,,ambulance_base,8861892cb9fffff,ward_134,11.58
synt_ambul_40,12.954923741115547,77.6027202207368,,ambulance_base,88618925abfffff,ward_24,11.72
synt_ambul_41,12.968609549212424,77.62108720114998,,ambulance_base,8861892ed3fffff,ward_69,5.96
synt_ambul_42,12.964839160720242,77.66334688200145,,ambulance_base,8861892521fffff,ward_173,7.99
synt_ambul_43,12.981943824079417,77.58178622879763,,ambulance_base,8860145b43fffff,ward_7,7.88
synt_ambul_44,12.995944753123304,77.52395080957946,,ambulance_base,886014580dfffff,ward_111,3.54
synt_ambul_45,13.009612736975216,77.62526216134107,,ambulance_base,8861892ebdfffff,ward_86,8.65
synt_ambul_46,12.878176352097501,77.57356771925434,,ambulance_base,8861892489fffff,,13.32
synt_ambul_47,12.990486055403853,77.57379249175426,,ambulance_base,8860145b01fffff,ward_1,10.07
synt_ambul_48,13.012783166723137,77.56638282481498,,ambulance_base,8860145b3dfffff,ward_31,7.47
synt_ambul_49,12.977528733196651,77.58101569527784,,ambulance_base,8860145b43fffff,ward_1,10.63
synt_ambul_50,13.009237868733763,77.54295155617552,,ambulance_base,8860145865fffff,ward_65,13.54
synt_ambul_51,13.011878869251035,77.54586372690243,,ambulance_base,8860145959fffff,ward_65,5.69
synt_ambul_52,13.017260293376559,77.56869273307886,,ambulance_base,8860145b23fffff,ward_39,7.95
synt_ambul_53,12.910942502361872,77.59446670557331,,ambulance_base,88618925dbfffff,ward_122,3.0
synt_ambul_54,12.968123673931455,77.61228545218539,,ambulance_base,88618925a5fffff,ward_46,6.04
synt_ambul_55,13.008482091848782,77.62373261378451,,ambulance_base,8861892ebdfffff,ward_86,11.73
synt_ambul_56,13.00642720831362,77.62061733274784,,ambulance_base,8861892ebdfffff,ward_61,11.39
synt_ambul_57,13.025336787135807,77.62537127506714,,ambulance_base,8861892cc9fffff,ward_107,12.5
synt_ambul_58,12.939506236123954,77.61118473675003,,ambulance_base,886189258dfffff,ward_77,11.96
synt_ambul_59,13.058721391225204,77.5604655065922,,ambulance_base,8860145967fffff,ward_151,11.16
synt_ambul_60,13.008562368643474,77.64518979475488,,ambulance_base,8861892ea9fffff,ward_153,6.29
synt_ambul_61,13.01523098435821,77.55388341778114,,ambulance_base,8860145b37fffff,ward_50,3.0
synt_ambul_62,12.976538161543553,77.63715856319683,,ambulance_base,8861892ec3fffff,ward_101,9.17
synt_ambul_63,12.949238822784514,77.61763669578627,,ambulance_base,88618925e3fffff,ward_129,7.44
synt_ambul_64,13.025921453489037,77.60436561059565,,ambulance_base,8861892cddfffff,ward_88,13.16
synt_ambul_65,13.012315751954258,77.59178463659474,,ambulance_base,8860145b67fffff,ward_45,3.0
synt_ambul_66,12.999361950662474,77.5882952064095,,ambulance_base,8860145b63fffff,ward_39,8.81
synt_ambul_67,12.990281939271323,77.52297180369952,,ambulance_base,886014580dfffff,ward_81,7.49
synt_ambul_68,12.989619425473101,77.61455549465816,,ambulance_base,8861892e95fffff,ward_34,6.37
synt_ambul_69,12.982498805180077,77.56371058233982,,ambulance_base,8860145b57fffff,ward_6,3.9
synt_ambul_70,13.008430891205045,77.52981140569759,,ambulance_base,8860145867fffff,ward_105,10.91
synt_ambul_71,12.896186003888172,77.5886388441605,,ambulance_base,88618924e3fffff,ward_154,6.5
synt_ambul_72,12.953139868609611,77.52598843026814,,ambulance_base,8860145a31fffff,ward_103,7.67
synt_ambul_73,12.971047832748125,77.57028452296271,,ambulance_base,8860145b51fffff,ward_5,3.0
synt_ambul_74,13.030536039543103,77.58698850613659,,ambulance_base,8861892c99fffff,ward_98,11.53
synt_ambul_75,13.016295642283541,77.61456137489084,,ambulance_base,8861892eb7fffff,ward_75,8.62
synt_ambul_76,12.99780293805775,77.59974278391431,,ambulance_base,8860145b69fffff,ward_7,9.28
synt_ambul_77,12.96908374854042,77.57216475233494,,ambulance_base,8860145b51fffff,ward_5,6.08
synt_ambul_78,12.996636067947534,77.59150317900327,,ambulance_base,8860145b6bfffff,ward_39,8.24
synt_ambul_79,13.114538445657342,77.60000296581737,,ambulance_base,8860169665fffff,,7.46
synt_ambul_80,12.958524583546287,77.53749372507932,,ambulance_base,8860145a3dfffff,ward_60,14.45
synt_ambul_81,12.926218152058293,77.6387822621716,,ambulance_base,886189251bfffff,ward_120,13.05
synt_ambul_82,12.946989589144607,77.61469378917809,,ambulance_base,88618925e3fffff,ward_77,12.35
synt_ambul_83,13.017162116145455,77.54837390422902,,ambulance_base,8860145959fffff,ward_50,7.71
synt_ambul_84,13.000964961889302,77.62126208377735,,ambulance_base,8861892eb9fffff,ward_89,7.95
synt_ambul_85,12.911628045059398,77.60607992780497,,ambulance_base,88618925d9fffff,ward_139,6.58
synt_ambul_86,13.032776453409632,77.57654204834066,,ambulance_base,8861892c9bfffff,ward_98,7.47
synt_ambul_87,12.962713838218901,77.56265026514951,,ambulance_base,8860145b5bfffff,ward_14,9.66
synt_ambul_88,12.882889803807053,77.54853443148716,,ambulance_base,8861892491fffff,ward_169,7.02
synt_ambul_89,13.000649527662699,77.52746694267948,,ambulance_base,8860145863fffff,ward_105,7.93
synt_ambul_90,12.981142333440065,77.61776407057846,,ambulance_base,8861892e99fffff,ward_44,12.67
synt_ambul_91,12.976645452079476,77.61686927103628,,ambulance_base,8861892e99fffff,ward_44,6.2
synt_ambul_92,12.936116431180048,77.5678233921423,,ambulance_base,8860145a45fffff,ward_62,5.56
synt_ambul_93,13.04013976102543,77.54590514665512,,ambulance_base,8860145909fffff,ward_114,3.0
synt_ambul_94,12.978732438544705,77.7315513030297,,ambulance_base,8861892199fffff,,10.59
synt_ambul_95,13.009938590016331,77.58662482582885,,ambulance_base,8860145b29fffff,ward_39,12.78
synt_ambul_96,12.923808270107234,77.56116965768814,,ambulance_base,8860145a41fffff,ward_91,12.68
synt_ambul_97,12.967336981319189,77.5333041284438,,ambulance_base,8860145a35fffff,ward_74,8.74
synt_ambul_98,12.950625652024323,77.59912982228563,,ambulance_base,8861892587fffff,ward_36,6.27
synt_ambul_99,12.949931015901463,77.59183926135752,,ambulance_base,88618925b9fffff,ward_32,13.82
synt_ambul_100,12.917601938168659,77.52694521740491,,ambulance_base,8860145a53fffff,ward_159,7.52
