h3_id,ward_id,ward_num,ward_name,zone_name,area_sqkm,population_2011,updated_population_2023,density_2011,slum_percentage
8860145b55fffff,ward_1,1,Kempegowda Ward,150-YELAHANKA,2.0638005875681786,34783,41587,16853.86,10.45
8861892501fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8861892593fffff,ward_64,64,Rajamahal Guttahalli,157-MALLESWARAM,2.016925518686439,31118,37205,15428.43,9.55
8860145a59fffff,ward_137,137,Rayapuram,168-CHAMARAJPET,1.9275694314298075,36039,43089,18696.6,11.36
8861892cedfffff,ward_162,162,Girinagar,170-BASAVANAGUDI,6.238974779573723,43195,51645,6923.41,2.42
886189252bfffff,ward_141,141,Azad Nagar,168-CHAMARAJPET,2.285268375939188,38825,46420,16989.25,10.61
8860145a4bfffff,ward_91,91,Bharathi Nagar,162-SHIVAJI NAGAR,1.7898295905792851,32689,39084,18263.75,10.91
88618925c9fffff,ward_138,138,Chalavadipalya,168-CHAMARAJPET,2.174514866569584,24801,29653,11405.3,6.06
8861892cc3fffff,ward_88,88,Jeevanbhima Nagar,161-C.V. RAMAN NAGAR (SC),1.7109729959193272,38251,45734,22356.29,13.18
8860145a69fffff,ward_48,48,Muneshwara Nagar,159-PULAKESHI NAGAR (SC),1.7137162483188138,35814,42820,20898.44,12.58
8861892547fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8861892583fffff,ward_58,58,New Tippasandara,161-C.V. RAMAN NAGAR (SC),1.5361057038022832,43983,52587,28632.8,17.42
8861892405fffff,ward_185,185,Yelchenahalli,176-BANGALORE SOUTH,1.9040521901953993,46943,56126,24654.26,15.15
8860145a53fffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
8861892411fffff,ward_192,192,Begur,176-BANGALORE SOUTH,5.957356922108901,80037,95694,13434.98,8.03
8861892519fffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8860145a31fffff,ward_103,103,Kaveripura,166-GOVINDRAJA NAGAR,0.9055524692640009,53532,64004,59115.29,26.52
88618924cdfffff,ward_192,192,Begur,176-BANGALORE SOUTH,5.957356922108901,80037,95694,13434.98,8.03
8861892415fffff,ward_164,164,Vidyapeeta ward,170-BASAVANAGUDI,3.662317475354409,43483,51989,11873.08,6.36
8860145839fffff,ward_152,152,Suddagunte Palya,172-B.T.M. LAYOUT,1.235097552764853,39997,47821,32383.68,19.09
88618924b1fffff,ward_128,128,Nagarabhavi,166-GOVINDRAJA NAGAR,1.5645100957317917,35780,42779,22869.78,13.64
8860145811fffff,ward_165,165,Ganesh Mandir ward,171-PADMANABA NAGAR,4.377479094097137,25998,31084,5939.03,1.21
8861892517fffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8860145833fffff,ward_175,175,Bommanahalli,175-BOMMANAHALLI,5.718662418788916,43585,52111,7621.54,3.33
8860145961fffff,ward_151,151,Koramangala,172-B.T.M. LAYOUT,4.434349980467449,38316,45811,8640.73,4.09
88618924c1fffff,ward_192,192,Begur,176-BANGALORE SOUTH,5.957356922108901,80037,95694,13434.98,8.03
8860145b3dfffff,ward_31,31,Kushal Nagar,159-PULAKESHI NAGAR (SC),2.7998499250516478,41936,50139,14977.95,9.39
8861892ccdfffff,ward_143,143,Vishveshwara Puram,169-CHICKPET,3.689595503132354,32462,38812,8798.25,4.39
88601459cdfffff,ward_158,158,Deepanjali Nagar,167-VIJAYA NAGAR,4.779090200105511,45928,54912,9610.2,5.0
8861892c9dfffff,ward_90,90,Halsoor,162-SHIVAJI NAGAR,1.4066130911243209,35090,41954,24946.45,15.45
8860145809fffff,ward_111,111,Shantala Nagar,163-SHANTI NAGAR,3.4691569034746004,22995,27493,6628.41,2.27
8860145addfffff,ward_189,189,Hongasandra,175-BOMMANAHALLI,5.51628692879465,68554,81964,12427.56,7.12
8860145a1dfffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
88601459d5fffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8861892e19fffff,ward_170,170,Jayanagar East,173-JAYANAGAR,1.740940622861335,33927,40564,19487.74,11.67
8860169653fffff,ward_181,181,Kumaraswamy Layout,171-PADMANABA NAGAR,2.42947077848059,47182,56412,19420.69,11.52
8860145b03fffff,ward_19,19,Sanjaya Nagar,158-HEBBAL,0.6835696943361862,32491,38847,47531.36,24.24
8860145a0dfffff,ward_51,51,Vijnanapura,151-K.R.PURA,0.5910809691875871,46159,55189,78092.52,28.48
886016964bfffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8860145831fffff,ward_175,175,Bommanahalli,175-BOMMANAHALLI,5.718662418788916,43585,52111,7621.54,3.33
8860145a13fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8860145b5dfffff,ward_2,2,Chowdeswari Ward,150-YELAHANKA,0.7543801338753476,36602,43762,48519.31,24.55
8860145ae3fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8861892521fffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
8861892c99fffff,ward_98,98,Prakash Nagar,165-RAJAJI NAGAR,3.1531754915743586,32913,39351,10438.05,5.61
8861892eb9fffff,ward_61,61,S K Garden,159-PULAKESHI NAGAR (SC),0.8451850729910587,38050,45493,45019.73,23.64
8861892cb3fffff,ward_142,142,Sunkenahalli,169-CHICKPET,2.480079699463584,34666,41447,13977.78,8.33
8860145945fffff,ward_102,102,Vrisabhavathi Nagar,156-MAHALAXMI LAYOUT,2.1966468259843404,50893,60849,23168.49,14.09
8861892dd1fffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
8861892e05fffff,ward_197,197,Vasanthpura,176-BANGALORE SOUTH,3.84845446459072,62057,74196,16125.17,10.0
8860145a05fffff,ward_59,59,Maruthi Seva Nagar,160-SARVARGNA NAGAR,1.061540793571959,40362,48258,38022.09,21.21
8860145803fffff,ward_140,140,Chamrajapet,168-CHAMARAJPET,3.5592387822415783,32213,38514,9050.53,4.7
8860145a17fffff,ward_124,124,Hosahalli,167-VIJAYA NAGAR,1.3125484912020804,37347,44653,28453.81,17.27
8860145ae9fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
88618920b1fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8860145919fffff,ward_127,127,Mudalapalya,166-GOVINDRAJA NAGAR,5.485194425632322,43729,52283,7972.19,3.64
886014580dfffff,ward_70,70,Rajagopal Nagar,155-DASARAHALLI,0.7780251694249479,61479,73505,79019.29,28.64
88618925a9fffff,ward_21,21,Hebbala,158-HEBBAL,5.0453193703937185,32516,38877,6444.79,1.97
8860145b4dfffff,ward_21,21,Hebbala,158-HEBBAL,5.0453193703937185,32516,38877,6444.79,1.97
88618924c7fffff,ward_171,171,Gurappanapalya,173-JAYANAGAR,3.6814540207803437,48991,58575,13307.51,7.88
88618924c5fffff,ward_192,192,Begur,176-BANGALORE SOUTH,5.957356922108901,80037,95694,13434.98,8.03
8860145b1bfffff,ward_26,26,Ramamurthy Nagar,151-K.R.PURA,1.2925133551282173,47358,56622,36640.24,20.91
886189255bfffff,ward_186,186,Jaraganahalli,175-BOMMANAHALLI,3.929076933128007,38294,45785,9746.31,5.15
8860145959fffff,ward_76,76,Gayithri Nagar,157-MALLESWARAM,1.5826321942954351,33236,39738,21000.46,12.73
8861892585fffff,ward_77,77,Dattatreya Temple,164-GANDHI NAGAR,2.783377728451465,33388,39919,11995.5,6.67
88618924b5fffff,ward_128,128,Nagarabhavi,166-GOVINDRAJA NAGAR,1.5645100957317917,35780,42779,22869.78,13.64
88618925cdfffff,ward_120,120,Cottonpete,164-GANDHI NAGAR,3.119557146487304,37344,44649,11970.93,6.52
8860145125fffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
8860145861fffff,ward_78,78,Pulikeshinagar,159-PULAKESHI NAGAR (SC),0.9063089344748657,28835,34476,31815.86,18.94
8861892cd9fffff,ward_57,57,C V Raman Nagar,161-C.V. RAMAN NAGAR (SC),0.5455307389927045,58815,70320,107812.44,29.7
8860145817fffff,ward_165,165,Ganesh Mandir ward,171-PADMANABA NAGAR,4.377479094097137,25998,31084,5939.03,1.21
8860145105fffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
886016961dfffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8861892cb1fffff,ward_134,134,Bapuji Nagar,167-VIJAYA NAGAR,6.711067531160504,49484,59164,7373.49,2.73
8860145a3dfffff,ward_60,60,Sagayarapuram,159-PULAKESHI NAGAR (SC),0.6983128712376393,35334,42246,50599.1,25.3
886014593bfffff,ward_176,176,BTM Layout,172-B.T.M. LAYOUT,3.6412306220366237,52250,62471,14349.54,8.48
886189256dfffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8860145b21fffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
8860145a3bfffff,ward_124,124,Hosahalli,167-VIJAYA NAGAR,1.3125484912020804,37347,44653,28453.81,17.27
88601696ddfffff,ward_196,196,Anjanapura,176-BANGALORE SOUTH,6.058223240894549,45608,54530,7528.28,3.03
8861892495fffff,ward_163,163,Katriguppe,170-BASAVANAGUDI,3.5475319999232604,45572,54487,12846.11,7.42
8860145163fffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
88618925c7fffff,ward_77,77,Dattatreya Temple,164-GANDHI NAGAR,2.783377728451465,33388,39919,11995.5,6.67
8861892e33fffff,ward_167,167,Yediyur,171-PADMANABA NAGAR,2.720036813590176,32756,39164,12042.48,6.82
8861892e8bfffff,ward_80,80,Hoysala Nagar,161-C.V. RAMAN NAGAR (SC),4.2444040114086174,35228,42119,8299.87,3.94
8861892cc9fffff,ward_107,107,Shivanagara,165-RAJAJI NAGAR,1.5681064528760322,36461,43593,23251.61,14.24
8861892467fffff,ward_186,186,Jaraganahalli,175-BOMMANAHALLI,3.929076933128007,38294,45785,9746.31,5.15
88601696c9fffff,ward_184,184,Uttarahalli,176-BANGALORE SOUTH,7.5669895439451444,57209,68400,7560.34,3.18
8861892531fffff,ward_141,141,Azad Nagar,168-CHAMARAJPET,2.285268375939188,38825,46420,16989.25,10.61
8861892c11fffff,ward_143,143,Vishveshwara Puram,169-CHICKPET,3.689595503132354,32462,38812,8798.25,4.39
8860145b61fffff,ward_7,7,Byatarayanapura,152-BYATARAYANAPURA,4.617433818510921,72154,86269,15626.43,9.85
8861892eb1fffff,ward_61,61,S K Garden,159-PULAKESHI NAGAR (SC),0.8451850729910587,38050,45493,45019.73,23.64
88618924b7fffff,ward_137,137,Rayapuram,168-CHAMARAJPET,1.9275694314298075,36039,43089,18696.6,11.36
8861892e37fffff,ward_188,188,Bilekhalli,175-BOMMANAHALLI,1.8663596984896098,49884,59642,26727.97,16.67
8861892435fffff,ward_164,164,Vidyapeeta ward,170-BASAVANAGUDI,3.662317475354409,43483,51989,11873.08,6.36
8860145b6dfffff,ward_41,41,Peenya Industrial Area,155-DASARAHALLI,2.2685725626563973,57814,69123,25484.75,16.21
8860145939fffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
8861892cabfffff,ward_161,161,Hosakerehalli,171-PADMANABA NAGAR,3.7826072874105576,46805,55961,12373.74,6.97
8861892421fffff,ward_166,166,Karisandra,171-PADMANABA NAGAR,4.464401079959151,27040,32330,6056.8,1.36
8861892c0bfffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
886014591dfffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
88601459dbfffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8861892c15fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
886014584dfffff,ward_43,43,Nandini Layout,156-MAHALAXMI LAYOUT,1.1651648328848032,51200,61216,43942.28,23.18
8860145953fffff,ward_108,108,Sriramamandir,165-RAJAJI NAGAR,1.6268848195085228,33866,40491,20816.47,12.42
8861892ee9fffff,ward_148,148,Ejipura,172-B.T.M. LAYOUT,3.029500253856791,47004,56199,15515.43,9.7
8860145aedfffff,ward_115,115,Vannarpet,163-SHANTI NAGAR,2.2958450700243223,37060,44310,16142.2,10.15
8861892413fffff,ward_192,192,Begur,176-BANGALORE SOUTH,5.957356922108901,80037,95694,13434.98,8.03
8860145a1bfffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
88618925d9fffff,ward_139,139,K R Market,168-CHAMARAJPET,1.0615662610550132,29344,35084,27642.17,16.97
8860145a89fffff,ward_177,177,J P Nagar,173-JAYANAGAR,3.758952347861124,28846,34489,7673.95,3.48
8861892cc7fffff,ward_123,123,Vijayanagar,167-VIJAYA NAGAR,1.5950688529487715,40331,48220,25284.8,16.06
8860145ac7fffff,ward_177,177,J P Nagar,173-JAYANAGAR,3.758952347861124,28846,34489,7673.95,3.48
8860145abdfffff,ward_183,183,Chikkalsandra,171-PADMANABA NAGAR,7.316369615987752,43364,51847,5926.98,1.06
8860145ae7fffff,ward_155,155,Hanumanth Nagar,170-BASAVANAGUDI,4.468207916623614,36982,44216,8276.7,3.79
8861892cc5fffff,ward_143,143,Vishveshwara Puram,169-CHICKPET,3.689595503132354,32462,38812,8798.25,4.39
8861892c8dfffff,ward_162,162,Girinagar,170-BASAVANAGUDI,6.238974779573723,43195,51645,6923.41,2.42
886014592bfffff,ward_184,184,Uttarahalli,176-BANGALORE SOUTH,7.5669895439451444,57209,68400,7560.34,3.18
8861892513fffff,ward_104,104,Govindaraja Nagar,166-GOVINDRAJA NAGAR,1.122522141833327,26873,32130,23939.84,14.85
8860145965fffff,ward_142,142,Sunkenahalli,169-CHICKPET,2.480079699463584,34666,41447,13977.78,8.33
8861892ccbfffff,ward_107,107,Shivanagara,165-RAJAJI NAGAR,1.5681064528760322,36461,43593,23251.61,14.24
8861892491fffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
88601696c7fffff,ward_196,196,Anjanapura,176-BANGALORE SOUTH,6.058223240894549,45608,54530,7528.28,3.03
88618925ddfffff,ward_109,109,Chickpete,164-GANDHI NAGAR,0.8484376635748521,33292,39805,39239.18,21.52
886014590bfffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
8861892ea1fffff,ward_131,131,Nayandahalli,166-GOVINDRAJA NAGAR,1.6133165255080228,42785,51155,26519.9,16.52
8860145b3bfffff,ward_50,50,Benniganahalli,161-C.V. RAMAN NAGAR (SC),2.6788734626008535,49094,58698,18326.36,11.06
8861892ce7fffff,ward_162,162,Girinagar,170-BASAVANAGUDI,6.238974779573723,43195,51645,6923.41,2.42
88601696cbfffff,ward_196,196,Anjanapura,176-BANGALORE SOUTH,6.058223240894549,45608,54530,7528.28,3.03
8861892545fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8860145b37fffff,ward_50,50,Benniganahalli,161-C.V. RAMAN NAGAR (SC),2.6788734626008535,49094,58698,18326.36,11.06
8860145b2dfffff,ward_45,45,Malleswaram,157-MALLESWARAM,1.5109640304205672,34196,40885,22631.91,13.33
8861892e83fffff,ward_80,80,Hoysala Nagar,161-C.V. RAMAN NAGAR (SC),4.2444040114086174,35228,42119,8299.87,3.94
8861892569fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8860145b1dfffff,ward_6,6,Thanisandra,152-BYATARAYANAPURA,0.8142910569605905,71855,85911,88242.4,29.24
8861892c1bfffff,ward_143,143,Vishveshwara Puram,169-CHICKPET,3.689595503132354,32462,38812,8798.25,4.39
88618925b3fffff,ward_11,11,Kuvempu Nagar,152-BYATARAYANAPURA,1.441008941664834,37128,44391,25765.28,16.36
8861892427fffff,ward_138,138,Chalavadipalya,168-CHAMARAJPET,2.174514866569584,24801,29653,11405.3,6.06
88618924e3fffff,ward_154,154,Basavanagudi,170-BASAVANAGUDI,1.8152146976192023,32640,39025,17981.34,10.76
8861892e97fffff,ward_34,34,Gangenahalli,158-HEBBAL,0.6636135080315342,24308,29063,36629.75,20.76
8860145a83fffff,ward_177,177,J P Nagar,173-JAYANAGAR,3.758952347861124,28846,34489,7673.95,3.48
88618924adfffff,ward_93,93,Vasanth Nagar,162-SHIVAJI NAGAR,3.1228487916861454,22815,27278,7305.83,2.58
8861892553fffff,ward_166,166,Karisandra,171-PADMANABA NAGAR,4.464401079959151,27040,32330,6056.8,1.36
88618925abfffff,ward_24,24,HBR Layout,160-SARVARGNA NAGAR,1.4406080473686644,58967,70502,40932.02,22.42
8861892e95fffff,ward_41,41,Peenya Industrial Area,155-DASARAHALLI,2.2685725626563973,57814,69123,25484.75,16.21
88601459c5fffff,ward_174,174,HSR Layout,175-BOMMANAHALLI,3.1786607973490044,63033,75363,19830.05,11.82
88618925d7fffff,ward_95,95,Subhash Nagar,164-GANDHI NAGAR,0.9485424908567129,37693,45066,39737.81,21.97
886014583dfffff,ward_132,132,Attiguppe,167-VIJAYA NAGAR,1.7480813081333266,41487,49603,23732.88,14.7
8861892507fffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
886189248bfffff,ward_178,178,Sarakki,173-JAYANAGAR,3.396402318423853,31034,37105,9137.32,4.85
8860145ac3fffff,ward_189,189,Hongasandra,175-BOMMANAHALLI,5.51628692879465,68554,81964,12427.56,7.12
8860145b0bfffff,ward_3,3,Atturu,150-YELAHANKA,1.3099718540663754,58129,69500,44374.24,23.33
88601459c1fffff,ward_158,158,Deepanjali Nagar,167-VIJAYA NAGAR,4.779090200105511,45928,54912,9610.2,5.0
8861892ca1fffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
88601696d9fffff,ward_196,196,Anjanapura,176-BANGALORE SOUTH,6.058223240894549,45608,54530,7528.28,3.03
8861892c2bfffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8860145857fffff,ward_140,140,Chamrajapet,168-CHAMARAJPET,3.5592387822415783,32213,38514,9050.53,4.7
8861892461fffff,ward_186,186,Jaraganahalli,175-BOMMANAHALLI,3.929076933128007,38294,45785,9746.31,5.15
88618924a3fffff,ward_119,119,Dharmaraya Swamy Temple wa,169-CHICKPET,0.7439718540970088,27076,32373,36393.85,20.61
8860145a15fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8861892eddfffff,ward_106,106,Dr. Raj Kumar Ward,166-GOVINDRAJA NAGAR,2.142383667073516,24181,28911,11286.96,5.91
8860145a6dfffff,ward_25,25,Horamavu,151-K.R.PURA,2.4261848865644544,95368,114024,39307.8,21.67
8860145127fffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
8860145b11fffff,ward_22,22,Vishwanath Nagenahalli,158-HEBBAL,1.0052485397938336,51592,61684,51322.63,25.45
8860145951fffff,ward_108,108,Sriramamandir,165-RAJAJI NAGAR,1.6268848195085228,33866,40491,20816.47,12.42
8860145b0dfffff,ward_7,7,Byatarayanapura,152-BYATARAYANAPURA,4.617433818510921,72154,86269,15626.43,9.85
886189253bfffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8861892e1dfffff,ward_187,187,Puttenahalli,175-BOMMANAHALLI,3.825602947988386,49207,58833,12862.55,7.58
8861892c5bfffff,ward_153,153,Jayanagar,169-CHICKPET,2.57083415371153,38151,45614,14839.93,9.24
8861892407fffff,ward_168,168,Pattabhiram Nagar,173-JAYANAGAR,0.9826784228962981,28353,33899,28852.78,17.58
8861892e17fffff,ward_187,187,Puttenahalli,175-BOMMANAHALLI,3.825602947988386,49207,58833,12862.55,7.58
8861892c5dfffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892cddfffff,ward_88,88,Jeevanbhima Nagar,161-C.V. RAMAN NAGAR (SC),1.7109729959193272,38251,45734,22356.29,13.18
8860145853fffff,ward_155,155,Hanumanth Nagar,170-BASAVANAGUDI,4.468207916623614,36982,44216,8276.7,3.79
886014590dfffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
886189259dfffff,ward_72,72,Herohalli,153-YESHVANTHAPURA,1.1662936369029084,62272,74454,53393.07,25.91
88618924b9fffff,ward_135,135,Padarayanapura,168-CHAMARAJPET,1.63340840066079,37599,44954,23018.74,13.94
88618924d7fffff,ward_178,178,Sarakki,173-JAYANAGAR,3.396402318423853,31034,37105,9137.32,4.85
8860145a0bfffff,ward_84,84,Hagadur,174-MAHADEVAPURA (SC),2.0202276759719613,50556,60446,25024.9,15.61
8860169609fffff,ward_198,198,Hemmigepura,153-YESHVANTHAPURA,4.964559449844203,50440,60307,10160.02,5.45
8860145a51fffff,ward_117,117,Shanthi Nagar,163-SHANTI NAGAR,0.9978784701034406,42095,50330,42184.5,22.58
8861892ed3fffff,ward_69,69,Laggere,154-RAJARAJESHWARI NAGAR,1.9678000941583473,57077,68242,29005.49,17.88
886189243bfffff,ward_164,164,Vidyapeeta ward,170-BASAVANAGUDI,3.662317475354409,43483,51989,11873.08,6.36
8860145b69fffff,ward_7,7,Byatarayanapura,152-BYATARAYANAPURA,4.617433818510921,72154,86269,15626.43,9.85
8861892ed1fffff,ward_69,69,Laggere,154-RAJARAJESHWARI NAGAR,1.9678000941583473,57077,68242,29005.49,17.88
8861892eb3fffff,ward_49,49,Lingarajapura,160-SARVARGNA NAGAR,1.8630883812041485,37955,45380,20372.09,12.12
8861892e87fffff,ward_89,89,Jogupalya,163-SHANTI NAGAR,2.311956377215608,33793,40404,14616.63,8.64
8861892cadfffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
8861892587fffff,ward_36,36,Mattikere,157-MALLESWARAM,1.278213994679142,37036,44281,28974.8,17.73
8861892c3bfffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892e89fffff,ward_80,80,Hoysala Nagar,161-C.V. RAMAN NAGAR (SC),4.2444040114086174,35228,42119,8299.87,3.94
88618925a7fffff,ward_21,21,Hebbala,158-HEBBAL,5.0453193703937185,32516,38877,6444.79,1.97
8861892c93fffff,ward_98,98,Prakash Nagar,165-RAJAJI NAGAR,3.1531754915743586,32913,39351,10438.05,5.61
886016965bfffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8860145835fffff,ward_158,158,Deepanjali Nagar,167-VIJAYA NAGAR,4.779090200105511,45928,54912,9610.2,5.0
8861892481fffff,ward_178,178,Sarakki,173-JAYANAGAR,3.396402318423853,31034,37105,9137.32,4.85
8860145aadfffff,ward_155,155,Hanumanth Nagar,170-BASAVANAGUDI,4.468207916623614,36982,44216,8276.7,3.79
886014512bfffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
8861892eb7fffff,ward_67,67,Nagapura,156-MAHALAXMI LAYOUT,0.5320772266763949,34574,41337,64979.29,27.12
8861892439fffff,ward_164,164,Vidyapeeta ward,170-BASAVANAGUDI,3.662317475354409,43483,51989,11873.08,6.36
8861892c8bfffff,ward_113,113,Konena Agrahara,161-C.V. RAMAN NAGAR (SC),1.153896192164498,38108,45563,33025.5,19.7
886014585dfffff,ward_92,92,Shivaji Nagar,162-SHIVAJI NAGAR,0.7090916102149262,37506,44843,52893.02,25.61
8860145a87fffff,ward_183,183,Chikkalsandra,171-PADMANABA NAGAR,7.316369615987752,43364,51847,5926.98,1.06
8860145a63fffff,ward_40,40,Dodda Bidarakallu,153-YESHVANTHAPURA,0.9346397556773488,72794,87034,77884.55,28.33
8860145b39fffff,ward_28,28,Kammanahalli,160-SARVARGNA NAGAR,0.6929486171322659,47074,56283,67932.89,27.42
8860145aa9fffff,ward_155,155,Hanumanth Nagar,170-BASAVANAGUDI,4.468207916623614,36982,44216,8276.7,3.79
8861892c01fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892e53fffff,ward_182,182,Padmanabha Nagar,171-PADMANABA NAGAR,2.8028077176905937,41037,49065,14641.39,8.79
8861892581fffff,ward_55,55,Devasandra,151-K.R.PURA,1.3683526433046582,33946,40586,24807.93,15.3
8861892527fffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
8860145aa7fffff,ward_165,165,Ganesh Mandir ward,171-PADMANABA NAGAR,4.377479094097137,25998,31084,5939.03,1.21
88601459e9fffff,ward_172,172,Madivala,172-B.T.M. LAYOUT,1.2919164217553418,42624,50962,32992.85,19.55
886014582dfffff,ward_108,108,Sriramamandir,165-RAJAJI NAGAR,1.6268848195085228,33866,40491,20816.47,12.42
8860145921fffff,ward_184,184,Uttarahalli,176-BANGALORE SOUTH,7.5669895439451444,57209,68400,7560.34,3.18
886014583bfffff,ward_152,152,Suddagunte Palya,172-B.T.M. LAYOUT,1.235097552764853,39997,47821,32383.68,19.09
88618924ebfffff,ward_171,171,Gurappanapalya,173-JAYANAGAR,3.6814540207803437,48991,58575,13307.51,7.88
88601458edfffff,ward_175,175,Bommanahalli,175-BOMMANAHALLI,5.718662418788916,43585,52111,7621.54,3.33
8860145b45fffff,ward_4,4,Yelahanka Satellite Town,150-YELAHANKA,4.200543062144555,41986,50199,9995.37,5.3
8861892cb9fffff,ward_134,134,Bapuji Nagar,167-VIJAYA NAGAR,6.711067531160504,49484,59164,7373.49,2.73
8860145917fffff,ward_172,172,Madivala,172-B.T.M. LAYOUT,1.2919164217553418,42624,50962,32992.85,19.55
8860169649fffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
8861892537fffff,ward_106,106,Dr. Raj Kumar Ward,166-GOVINDRAJA NAGAR,2.142383667073516,24181,28911,11286.96,5.91
8860169641fffff,ward_198,198,Hemmigepura,153-YESHVANTHAPURA,4.964559449844203,50440,60307,10160.02,5.45
8860145a23fffff,ward_53,53,Basavanapura,151-K.R.PURA,1.2494539549006507,48585,58089,38884.99,21.36
8860145129fffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
8861892589fffff,ward_87,87,HAL Airport,151-K.R.PURA,1.7448818178880314,39926,47736,22881.78,13.79
8860145aa1fffff,ward_183,183,Chikkalsandra,171-PADMANABA NAGAR,7.316369615987752,43364,51847,5926.98,1.06
