ward_id,elec_stress,water_stress,sewage_stress,pollution_stress,mobility_stress,compactness,sprawl,inequality_score,access_bus,access_metro,access_hospital,access_school,access_park
ward_40,0.5964038465336245,0.5964038465336245,0.5964038465336245,0.08758861844061941,0.4267850413999032,0.5338017672735016,0.4661982327264984,0.05185157480600392,1.3,2.75,2.24,0.44,2.9
ward_41,0.6807256679099604,0.6807256679099604,0.6807256679099604,0.5879661167246981,0.5661649293832822,0.1899641577060932,0.8100358422939068,0.09941051207359015,0.4566666666666667,4.0,1.0999999999999999,0.8066666666666666,3.11
ward_42,0.3535073360810998,0.3535073360810998,0.3535073360810998,0.6377742708087956,0.08709231471937136,0.33200255509421916,0.6679974449057808,0.09410012294904829,0.625,4.0,2.4000000000000004,0.61,3.915
ward_43,0.222674338400815,0.222674338400815,0.222674338400815,0.29067984801476193,0.23061748675645716,0.2001490471627808,0.7998509528372192,0.1083199959305488,0.8,2.54,0.89,0.51,5.05
ward_44,0.3913767282690886,0.3913767282690886,0.3913767282690886,0.5913164657569392,0.17968672810149103,0.4530501437240499,0.5469498562759502,0.06207990568853708,1.37,1.7066666666666668,1.61,0.5666666666666667,3.533333333333333
ward_45,0.6067145457650792,0.6067145457650792,0.6067145457650792,0.5439300068390707,0.3420854488915634,0.426203910713652,0.573796089286348,0.12475540825554171,1.7766666666666666,0.7033333333333335,1.1066666666666667,0.7599999999999999,5.6933333333333325
ward_46,0.7008260540950806,0.7008260540950806,0.7008260540950806,0.3946419278927923,0.2589848219465766,0.7110348131587353,0.2889651868412647,0.10548444012049893,1.125,1.635,2.525,0.885,4.75
ward_47,0.34959826168584496,0.34959826168584496,0.34959826168584496,0.961092124035206,0.06986535062313565,0.21877994251038005,0.78122005748962,0.06648061316913023,1.59,2.16,2.83,0.77,4.1
ward_48,0.5926495327861201,0.5926495327861201,0.5926495327861201,0.21968443647425634,0.156937859441856,0.14806238688384968,0.8519376131161503,0.0842915925233626,0.645,3.925,1.26,0.40499999999999997,2.545
ward_49,0.5109853064888804,0.5109853064888804,0.5109853064888804,0.9259460939992575,0.2554708577160924,0.5335888427552432,0.4664111572447568,0.12309435427032316,1.56,2.58,0.08,0.94,5.59
ward_5,0.6543910702812992,0.6543910702812992,0.6543910702812992,0.368337270780013,0.3730536248181523,0.7980943255615885,0.20190567443841145,0.12385571890297335,0.77,2.28,4.07,0.46,5.45
ward_50,0.38713318434188293,0.38713318434188293,0.38713318434188293,0.6373907774585812,0.23390586355279064,0.1965293303523901,0.8034706696476099,0.07706470611323082,0.65,2.2199999999999998,1.725,0.7050000000000001,4.09
ward_51,0.6592729568002078,0.6592729568002078,0.6592729568002078,0.7460482741524411,0.47691425457797343,0.6683168316831684,0.33168316831683164,0.11625063873101553,1.65,3.54,1.72,0.18,5.43
ward_52,0.5608690856500432,0.5608690856500432,0.5608690856500432,0.8198003012680358,0.12141027865895566,0.5143191738528691,0.4856808261471309,0.21942188592342893,1.0866666666666667,2.6366666666666667,0.8733333333333334,0.5833333333333334,9.113333333333333
ward_53,0.5104218593965295,0.5104218593965295,0.5104218593965295,0.9195225440173862,0.2367158125986526,0.2225061215798999,0.7774938784201001,0.04170413296988741,1.37,0.58,2.77,0.7,1.71
ward_54,0.5188222216793206,0.5188222216793206,0.5188222216793206,0.6081123024406924,0.12819432149974486,0.45108059193016076,0.5489194080698392,0.059940542009488236,1.77,3.31,2.75,0.3,2.53
ward_55,0.5114993272011804,0.5114993272011804,0.5114993272011804,0.32204266773473145,0.16266612898099952,0.6900351325455126,0.30996486745448737,0.1183769096735005,1.55,1.8,2.06,0.5,5.88
ward_56,0.6312574056625031,0.6312574056625031,0.6312574056625031,0.7978701535425157,0.5798192022548242,0.40333226871074207,0.5966677312892579,0.07458962013020451,1.1600000000000001,1.825,2.255,0.645,4.095
ward_57,0.7539898092913437,0.7539898092913437,0.7539898092913437,0.2586300686050028,0.1604756468434043,0.759075907590759,0.24092409240924095,0.27788130034242603,0.35,1.97,0.31,0.8,10.79
ward_58,0.2874318597681555,0.2874318597681555,0.2874318597681555,0.40649258757304035,0.1688666996069597,0.24353241775790485,0.7564675822420951,0.13804205274841264,2.16,1.45,1.6949999999999998,0.6599999999999999,6.44
ward_59,0.6373835372077687,0.6373835372077687,0.6373835372077687,0.6447631457942785,0.04447877351577398,0.7362929841371234,0.2637070158628766,0.04902739167698956,1.07,3.01,1.4,0.29,1.69
ward_6,0.7194776863270032,0.7194776863270032,0.7194776863270032,0.07452754927462521,0.3860712324686258,0.2727563078888534,0.7272436921111466,0.1323601644970924,1.71,3.19,4.61,0.6,6.31
ward_60,0.6426993107007404,0.6426993107007404,0.6426993107007404,0.6181173455460015,0.4925653563613068,0.6226445225167678,0.37735547748323217,0.016403228619847554,1.44,1.02,2.39,1.53,1.66
ward_61,0.41456551451738677,0.41456551451738677,0.41456551451738677,0.6445440127802378,0.046311969026944164,0.42204301075268813,0.5779569892473119,0.10646181889928202,0.685,4.545,0.95,0.53,2.79
ward_62,0.6109422015098973,0.6109422015098973,0.6109422015098973,0.006465449988152057,0.2532560666524777,0.7183008623442989,0.2816991376557011,0.06521372416173545,1.53,3.84,1.61,0.42,2.03
ward_63,0.5283853250517738,0.5283853250517738,0.5283853250517738,0.6064699424209181,0.4597390468964083,0.20568508463749602,0.794314915362504,0.04507159623385539,0.46499999999999997,1.9100000000000001,2.195,0.34,1.9300000000000002
ward_64,0.6355014040277637,0.6355014040277637,0.6355014040277637,0.4600698231192378,0.2488573577747176,0.36332020298804074,0.6366797970119592,0.052720997686633464,0.8833333333333333,1.6633333333333333,2.9166666666666665,0.5133333333333333,1.8399999999999999
ward_65,0.2557286870791084,0.2557286870791084,0.2557286870791084,0.656575575017609,0.028136752178071,0.03875226232300649,0.9612477376769935,0.01898653037190927,1.26,1.03,1.51,0.1,0.81
ward_66,0.5415266681244544,0.5415266681244544,0.5415266681244544,0.42711022127406423,0.1024072608549208,0.5790482274033855,0.42095177259661454,0.10967812552209363,0.9824999999999999,2.8575,1.3275,0.595,4.9925
ward_67,0.4943745722573065,0.4943745722573065,0.4943745722573065,0.6630638289225487,0.052453561836327066,0.45049504950495045,0.5495049504950495,0.24201079198585515,1.65,3.44,1.38,0.38,10.18
ward_68,0.35838423701067,0.35838423701067,0.35838423701067,0.1863001555376497,0.11590801202615637,0.4135526455871394,0.5864473544128606,0.0403772732925162,2.31,2.58,1.38,0.49,2.28
ward_69,0.5425617558792911,0.5425617558792911,0.5425617558792911,0.29074821440546766,0.06416519129813796,0.18717839525888072,0.8128216047411193,0.17798053972766906,1.2833333333333334,1.24,1.0433333333333332,0.5833333333333334,7.596666666666667
ward_7,0.48305567773490965,0.48305567773490965,0.48305567773490965,0.33056822287136806,0.336482195831593,0.7073033109762589,0.29269668902374113,0.09844918788833008,1.046,4.066,1.238,0.512,3.2739999999999996
ward_70,0.7208296024573522,0.7208296024573522,0.7208296024573522,0.6001973306406588,0.757634472247657,0.6019376131161503,0.39806238688384965,0.05512433374743032,0.23,2.99,1.22,0.43,1.08
ward_71,0.4999775485067634,0.4999775485067634,0.4999775485067634,0.46910491539384,0.02014844308009756,0.4205259235600979,0.5794740764399021,0.08140645878079256,0.95,2.52,1.94,0.46,4.27
ward_72,0.5859477538554345,0.5859477538554345,0.5859477538554345,0.8719001124751009,0.5777385862375498,0.38073565421058236,0.6192643457894176,0.0220632549840001,0.9750000000000001,1.6400000000000001,1.395,0.6699999999999999,1.195
ward_73,0.3128683519472543,0.3128683519472543,0.3128683519472543,0.9926723577953419,0.048198006531899186,0.45246460129883953,0.5475353987011604,0.06275414877992178,0.39,2.96,0.52,0.24,2.03
ward_74,0.5438402024264691,0.5438402024264691,0.5438402024264691,0.5526202453792209,0.3810762812465893,0.27213527804393345,0.7278647219560664,0.02735012440821589,1.1833333333333333,0.9966666666666666,1.71,0.6866666666666666,1.39
ward_76,0.7470515680861816,0.7470515680861816,0.7470515680861816,0.3163836388021455,0.06585414951228351,0.4282976684765251,0.5717023315234749,0.09873307235550173,1.9799999999999998,1.5766666666666669,0.9500000000000001,0.9266666666666666,5.026666666666666
ward_77,0.4182924112591608,0.4182924112591608,0.4182924112591608,0.4985412580337953,0.22801625105034026,0.38340608254373826,0.6165939174562617,0.061110975541960925,0.9733333333333333,3.1,1.33,0.5666666666666667,2.7266666666666666
ward_78,0.3391798174344604,0.3391798174344604,0.3391798174344604,0.6180263364691849,0.2827017525272552,0.3206643244969658,0.6793356755030342,0.052424884945454005,0.64,1.72,2.19,0.83,3.21
ward_79,0.3082133628420332,0.3082133628420332,0.3082133628420332,0.3220556540478542,0.20729458209600593,0.18061322261258386,0.8193867773874162,0.1312197900189365,2.1,1.58,3.32,0.42,6.32
ward_8,0.6015773199282717,0.6015773199282717,0.6015773199282717,0.1963914059735062,0.13736472723269685,0.8845416799744491,0.1154583200255509,0.12358113643542887,0.79,2.33,2.27,1.22,6.19
ward_80,0.5730328197319983,0.5730328197319983,0.5730328197319983,0.552788840095357,0.2652532328590839,0.4180879378260407,0.5819120621739593,0.17024641901880128,0.8720000000000001,2.4259999999999997,0.794,0.576,7.206
ward_81,0.4143324358724687,0.4143324358724687,0.4143324358724687,0.3593119474501921,0.07618056478164896,0.4808634089215373,0.5191365910784627,0.11651815435624496,2.0149999999999997,1.8,2.385,0.655,5.85
ward_82,0.6461678661976596,0.6461678661976596,0.6461678661976596,0.816717112461983,0.5213246942982263,0.26242946875332696,0.737570531246673,0.09180379558300733,1.86,2.9,2.33,0.75,5.2
ward_83,0.24084017081421216,0.24084017081421216,0.24084017081421216,0.29669694639476446,0.010929492096865693,0.0,1.0,0.02497099962488103,0.15,1.25,0.89,0.59,1.8
ward_84,0.46540932292647047,0.46540932292647047,0.46540932292647047,0.3594898725872125,0.25018063408842184,0.6217218496043153,0.3782781503956847,0.12808145696875192,1.1933333333333334,1.4233333333333336,1.92,0.5633333333333334,5.966666666666666
ward_85,0.367840875133318,0.367840875133318,0.367840875133318,0.36582118403009667,0.15087647041678823,0.33854998403066117,0.661450015969339,0.07402713955821433,1.4633333333333336,2.34,1.593333333333333,0.75,4.043333333333333
ward_86,0.30350684054306387,0.30350684054306387,0.30350684054306387,0.10935604598706761,0.1770069429397174,0.5562120728201853,0.44378792717981475,0.13129724173056445,0.67,4.11,2.26,0.43,5.68
ward_87,0.5583077445681616,0.5583077445681616,0.5583077445681616,0.3973211910836268,0.8463702872036544,0.3397743000106462,0.6602256999893539,0.11944242335012303,0.6950000000000001,3.17,1.675,0.955,5.06
ward_88,0.591161524298973,0.591161524298973,0.591161524298973,0.32911783477846346,0.2669508373882942,0.4754338337059512,0.5245661662940488,0.10463590317398115,0.5549999999999999,1.705,1.385,1.015,5.12
ward_89,0.45445876814244246,0.45445876814244246,0.45445876814244246,0.6626687702255687,0.3589723054073007,0.3612264452251677,0.6387735547748323,0.1378985542179359,1.28,4.225,1.355,0.5800000000000001,4.335
ward_9,0.5618722466257686,0.5618722466257686,0.5618722466257686,0.7781380245701478,0.3325540857292528,0.18718726711380815,0.8128127328861918,0.045723307479214895,0.995,1.6099999999999999,1.98,0.43,2.445
ward_90,0.6654532710483093,0.6654532710483093,0.6654532710483093,0.5637483991157454,0.31244149483678135,0.7761098690514213,0.2238901309485787,0.11919674239839718,1.3166666666666667,1.7,3.1733333333333333,0.9766666666666666,5.44
ward_91,0.6449902176767192,0.6449902176767192,0.6449902176767192,0.28626135746693315,0.30777769058085236,0.536090705844778,0.463909294155222,0.06966881549391919,1.1600000000000001,3.25,1.1,0.59,3.35
ward_92,0.5539533009125042,0.5539533009125042,0.5539533009125042,0.5533987083206452,0.040605659967565,0.48285957628020865,0.5171404237197914,0.052807897984730026,1.0150000000000001,2.265,2.7,0.595,2.6
ward_93,0.36545811218259666,0.36545811218259666,0.36545811218259666,0.6451853672684603,0.1434518093892162,0.07961602611874091,0.920383973881259,0.05450885283724707,1.5166666666666666,0.7933333333333333,1.7700000000000002,0.7000000000000001,2.6133333333333333
ward_94,0.3630109733802919,0.3630109733802919,0.3630109733802919,0.08947047384171164,0.40040211363717176,0.046949856275950184,0.9530501437240498,0.025343267190393377,1.03,0.86,1.38,0.33,2.04
ward_95,0.485645356691488,0.485645356691488,0.485645356691488,0.4783830591029376,0.06799401320749478,0.874906845523262,0.12509315447673797,0.05689010855173767,2.13,3.2,1.24,0.67,3.1
ward_96,0.28807021717911585,0.28807021717911585,0.28807021717911585,0.6264210135897531,0.25811616591920705,0.2157457681251996,0.7842542318748004,0.10195131056846811,1.0233333333333334,3.293333333333333,2.8733333333333335,0.8533333333333334,4.96
ward_97,0.281993226085943,0.281993226085943,0.281993226085943,0.0459727818100464,0.4068867531035543,0.3273714468221015,0.6726285531778985,0.1481901843675025,0.51,1.48,2.42,0.49,6.55
ward_98,0.4720333091180445,0.4720333091180445,0.4720333091180445,0.77181717660388,0.2098621122486082,0.4582135632918131,0.5417864367081869,0.115807717069988,0.7866666666666666,1.1133333333333333,4.003333333333334,0.47333333333333333,4.486666666666667
ward_99,0.4504936511046525,0.4504936511046525,0.4504936511046525,0.30758586234654195,0.043389023815226455,0.27320877249015224,0.7267912275098478,0.099557167400424,0.42000000000000004,2.8449999999999998,1.5350000000000001,0.44999999999999996,4.21
